country_m49,country,production_tonnes,observed_ch4_t,baseline_intensity_observed,baseline_intensity,optimized_mean,baseline_cvar,optimized_cvar,reduction_mean_pct,reduction_cvar_pct,abs_reduction_mt_ch4,abs_reduction_mt_ch4_posterior,tv_distance,active_species,no_harm_applied,no_harm_action,lp_certified,delta,lambda,alpha
417,Kyrgyzstan,1778261.0,72860.29999999983,0.04097278183573701,0.039102622558136964,0.03906548023840835,0.03966885115577948,0.039631133021834214,0.09498677402876021,0.09508249633231047,6.920764851767662e-05,6.604873862292759e-05,0.00036440095126642074,2,False,not_needed,True,0.2,0.2,0.8
418,Lao People's Democratic Republic,9070.36,4639.700000000001,0.511523247147853,0.5039356229602882,0.5039356229602882,0.5117674037677512,0.5117674037677512,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
422,Lebanon,222576.0,7833.999999999984,0.03519696642944424,0.025739796977190536,0.01362671158579413,0.02991657659251269,0.015315640104910317,47.0597549861426,48.80550567826866,0.0036866612056144035,0.0026960820940754465,0.15192563439005102,3,False,not_needed,True,0.2,0.2,0.8
426,Lesotho,225000.0,5854.69999999998,0.0260208888888888,0.02613764236965453,0.02613764236965453,0.02728053479477317,0.02728053479477317,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
428,Latvia,963680.0,16480.499999999916,0.017101631246886847,0.018151523961317625,0.018078100618134512,0.018575220976336456,0.01850045843573859,0.4045023621134236,0.4024853362073588,6.666401178810245e-05,7.075660735870273e-05,0.0015565332890585908,2,False,not_needed,True,0.2,0.2,0.8
430,Liberia,8344.4,317.49999999999966,0.038049470303437,0.03765118092476119,0.03765118092476119,0.03822995317023227,0.03822995317023227,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
434,Libya,226694.58000000002,61708.2,0.27220853714279347,0.1849900499943214,0.08885740008564869,0.21417702103522038,0.09761672076681732,51.966389495880286,54.422411753142875,0.0320675235628968,0.0217927506953336,0.19999999999999996,4,False,not_needed,True,0.2,0.2,0.8
440,Lithuania,1472970.0,29324.999999999975,0.019908755779140086,0.020669376638943412,0.020572796207355686,0.021179009306334883,0.02107940035810464,0.4672633978025198,0.47031920515964165,0.00013702499140558883,0.00014226007831577315,0.0017990861999903815,2,False,not_needed,True,0.2,0.2,0.8
442,Luxembourg,469290.0,7618.999999999985,0.0162351637580174,0.016652972463436604,0.016652972463436604,0.016965529287790552,0.016965529287790552,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
450,Madagascar,439077.45,68082.29999999997,0.1550576099956852,0.15316942827274943,0.15316942827274943,0.15543348646277938,0.15543348646277938,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
454,Malawi,224476.33000000002,74186.99999999999,0.3304891878800762,0.33404643264425793,0.24597458505705033,0.3809181909557066,0.2811419079720778,26.365151362355522,26.193625128087117,0.01955951484119069,0.019770045122695718,0.20000000000000004,3,False,not_needed,True,0.2,0.2,0.8
458,Malaysia,46300.56,8139.4,0.17579484999749456,0.14693903813410356,0.10264590757938682,0.16176172515314854,0.10722231361804856,30.14388219575298,33.7158938453856,0.002453531147441118,0.002050796748836495,0.13366317815594458,2,False,not_needed,True,0.2,0.2,0.8
466,Mali,1114138.0,457047.49999999994,0.4102252144707387,2.6039170966502425,1.593876520632402,3.228955872483587,1.820012726637739,38.78927548489109,43.63463613276771,0.1772854138718076,1.125324587283365,0.2,4,False,not_needed,True,0.2,0.2,0.8
470,Malta,40390.0,1109.7999999999981,0.027477098291656298,0.040231892604141305,0.02445733441512494,0.04388659314939886,0.025441029896563636,39.20908803428402,42.030064147478456,0.0004351424590044833,0.000637134405254371,0.07650408516959634,3,False,not_needed,True,0.2,0.2,0.8
478,Mauritania,362460.93999999994,191833.59999999995,0.5292531658721624,0.723624952393161,0.3775526919183307,0.8309681289626741,0.4172462903225927,47.8248102598322,49.787930995204896,0.09174405521460544,0.12543767683963183,0.1999999999999998,4,False,not_needed,True,0.2,0.2,0.8
480,Mauritius,2788.0,142.79999999999987,0.0512195121951219,0.05502424926089513,0.05502424926089513,0.057329724358797206,0.057329724358797206,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
484,Mexico,13909700.93,243793.09999999937,0.01752683980963199,0.014927278470291218,0.014454556770468753,0.015162854528109575,0.014641898010758048,3.166831119036817,3.43574170935792,0.007720515756864527,0.006575417467651715,0.012531842408203337,2,False,not_needed,True,0.2,0.2,0.8
496,Mongolia,250535.56999999998,395755.29999999993,1.5796371748729996,0.9229431045258725,0.7533313091112429,0.9602042394534221,0.7729811529072249,18.377275325304186,19.498256605570752,0.07272904109548353,0.0424937878429276,0.05990782067392662,4,False,not_needed,True,0.2,0.2,0.8
498,Republic of Moldova,261283.0,11034.799999999977,0.04223313418783455,0.05949400788300761,0.02912021897426781,0.06625089134197157,0.030176684715294146,51.05352621135988,54.45090004973794,0.005633654510371129,0.007936154687442262,0.11243747201310461,3,False,not_needed,True,0.2,0.2,0.8
499,Montenegro,161394.4,8327.199999999999,0.05159534655477512,0.07005319551601191,0.04421104071665332,0.0757019270886466,0.04565900175431557,36.889330470944614,39.6858131486546,0.0030718483269764995,0.0041707790685496,0.07747982581799613,3,False,not_needed,True,0.2,0.2,0.8
504,Morocco,2046617.73,212947.3999999998,0.10404844875452131,0.04836013692294671,0.036525076864412774,0.052257116556350694,0.038674911944803395,24.472759614785634,25.991109932177615,0.05211410530793597,0.02422184375141039,0.04378821148979292,4,False,not_needed,True,0.2,0.2,0.8
508,Mozambique,23048.65,21381.999999999996,0.9276899080857229,0.16521200315219722,0.1392413141575093,0.20063220720440822,0.16744650107514128,15.719613889532658,16.54056773420065,0.0033611678418598726,0.0005985893208974142,0.19999999999999996,2,False,not_needed,True,0.2,0.2,0.8
512,Oman,376139.24,23393.499999999985,0.062193723792284966,0.0721154488736571,0.04150016382220268,0.07918330859834945,0.04479398444164853,42.453157443547184,43.43001671114529,0.009931279386556205,0.011515610051637428,0.2,3,False,not_needed,True,0.2,0.2,0.8
516,Namibia,113641.86,13667.799999999992,0.1202708227408456,0.10373651144387094,0.10373651144387094,0.10598967768718542,0.10598967768718542,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
524,Nepal,2770677.8,316392.1999999999,0.11419306856971957,0.199323009669466,0.15086424826678402,0.2333314272977957,0.1720133777563221,24.31167454426879,26.27937875818791,0.07692024194745196,0.13426361443390786,0.19999999999999998,4,False,not_needed,True,0.2,0.2,0.8
528,Netherlands (Kingdom of the),15117050.0,217079.59999999977,0.014359918105715052,0.015878561870962933,0.014774797481851369,0.016245602674892386,0.015009410341558999,6.95128688656631,7.6093965737813125,0.015089825768210583,0.016685661458418974,0.02856046649313192,3,False,not_needed,True,0.2,0.2,0.8
540,New Caledonia,100.0,38.0,0.38,0.07824362849769632,0.07824362849769632,0.0814852698787257,0.0814852698787257,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
548,Vanuatu,3100.0,1226.9,0.3957741935483871,0.5161500051525479,0.5161500051525479,0.5324350935882429,0.5324350935882429,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
554,New Zealand,21245000.0,524282.19999999803,0.0246779100964932,0.02471727822679788,0.02471727822679788,0.02507805364630232,0.02507805364630232,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
558,Nicaragua,1372910.59,74352.1999999999,0.0541566221002053,0.05230627492404181,0.05230627492404181,0.053748033950884344,0.053748033950884344,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
562,Niger,1641790.6500000001,391250.0999999999,0.23830693639289507,0.5271114363088397,0.21574004177530395,0.6026834530788264,0.23835295086993516,59.071265217455895,60.45138627047051,0.23111638423456135,0.5112066442226202,0.19999999999999998,4,False,not_needed,True,0.2,0.2,0.8
566,Nigeria,526502.2,104780.09999999999,0.199011704034665,0.1977940836798171,0.1977940836798171,0.20067750607282295,0.20067750607282295,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
570,Niue,58.88,9.099999999999994,0.1545516304347825,0.15368938106594363,0.15368938106594363,0.15582922513865116,0.15582922513865116,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
578,Norway,1409353.0,28561.699999999943,0.020265824105103504,0.019947588859240008,0.01927827433112901,0.020601113083952214,0.019890413697956192,3.35536556740772,3.4498106150858465,0.0009583494472662887,0.0009433004381368174,0.013306105709499357,2,False,not_needed,True,0.2,0.2,0.8
586,Pakistan,64581550.0,4388751.799999994,0.06795674306361478,0.13750360450250798,0.10185695694883347,0.16224211998924806,0.11876687623902775,25.92415499407824,26.796520997815765,1.1377468189373972,2.302115751320008,0.19999999999999996,5,False,not_needed,True,0.2,0.2,0.8
591,Panama,184344.0,10659.699999999984,0.0578250444820552,0.0557916599098632,0.0557916599098632,0.057323716467009844,0.057323716467009844,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
598,Papua New Guinea,204.14000000000001,211.30000000000004,1.0350739688449107,1.7820831733337432,1.1796019006875214,1.9349553465010756,1.1969847098761914,33.807696613798335,38.1388975181952,7.14356629449559e-05,0.00012299052699799975,0.19574801606740472,2,False,not_needed,True,0.2,0.2,0.8
600,Paraguay,559000.0,15329.79999999999,0.0274236135957066,0.028019638277339325,0.028019638277339325,0.02875805537529112,0.02875805537529112,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
604,Peru,2221485.59,77263.89999999983,0.03478028412509296,0.03150309038023799,0.030766397266236666,0.031977691204605,0.031219976655956334,2.3384788765468456,2.3695098679905713,0.0018067999806962744,0.0016365531370061725,0.009178227440133774,2,False,not_needed,True,0.2,0.2,0.8
608,Philippines,29980.0,1242.3999999999985,0.0414409606404269,0.04177132440603207,0.04177132440603207,0.04249143887360072,0.04249143887360072,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
616,Poland,15491880.0,249293.99999999875,0.016091913957505397,0.015318146624987254,0.015289448374251122,0.015778848817204316,0.01574867064314163,0.18734806134652615,0.19125713423264745,0.0004670474760532065,0.00044458985661407054,0.0006222614685887022,3,False,not_needed,True,0.2,0.2,0.8
620,Portugal,2058680.0,53205.89999999986,0.025844667456816912,0.024645398097359363,0.01724196376526411,0.02626250307480548,0.017518003978793658,30.03982448507697,33.296518123593174,0.015982958975705525,0.015241302190797851,0.0479676297433307,3,False,not_needed,True,0.2,0.2,0.8
624,Guinea-Bissau,38889.2,12010.699999999997,0.30884410067576595,1.1220522929565195,0.5380358264368267,1.2614139279483494,0.601503776184508,52.04895263667751,52.31511537510647,0.0062514435543334235,0.022711933169777637,0.2,3,False,not_needed,True,0.2,0.2,0.8
626,Timor-Leste,5460.23,880.9999999999995,0.1613485146230103,0.18760514174060552,0.18760514174060552,0.3210830810808019,0.3210830810808019,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
630,Puerto Rico,223897.41999999998,4386.399999999989,0.019591114538077225,0.019454138963407922,0.019440689839793288,0.019892748901583324,0.019878927723521525,0.06913245371553689,0.06947847243322647,3.032425949778302e-06,3.011224078577761e-06,0.00026512141140347856,2,False,not_needed,True,0.2,0.2,0.8
634,Qatar,44033.850000000006,11309.199999999997,0.2568296889779112,0.34881743232190315,0.24241091403712683,0.4398045969774823,0.28865992606946933,30.504931355202448,34.36632357795739,0.003449863696822554,0.004685488665174098,0.19999999999999996,4,False,not_needed,True,0.2,0.2,0.8
642,Romania,4318400.0,208897.1999999996,0.04837374953686539,0.07627956812857305,0.03245778240803354,0.08516959145562716,0.03294068617182069,57.44891691924066,61.32341882961527,0.12000917887461977,0.18923999945557782,0.1620044460911448,4,False,not_needed,True,0.2,0.2,0.8
643,Russian Federation,33804668.45,870780.899999998,0.025759190665866752,0.02187794585282745,0.021438814587375687,0.022440779373416344,0.021975122518814297,2.007186910534431,2.0750476035322984,0.017478200244233875,0.014844686834625809,0.007260489785989929,4,False,not_needed,True,0.2,0.2,0.8
646,Rwanda,235468.49,26133.699999999993,0.11098597523600712,0.1649795530908951,0.09833070269083892,0.17809902528282529,0.10038714322352822,40.398248844410524,43.634086113547696,0.010557557158251709,0.015693704163937124,0.19999999999999998,3,False,not_needed,True,0.2,0.2,0.8
662,Saint Lucia,1031.51,54.599999999999945,0.0529321092379133,0.05263697542717498,0.05263697542717498,0.05337878544551468,0.05337878544551468,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
670,Saint Vincent and the Grenadines,862.18,38.399999999999956,0.0445382634716648,0.04411670015673304,0.04411670015673304,0.04508548562279803,0.04508548562279803,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
678,Sao Tome and Principe,583.07,20.0,0.034301198826899,0.03470883481784547,0.03470883481784547,0.035246726823026125,0.035246726823026125,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
686,Senegal,257436.8,110032.89999999997,0.42741713694390215,0.2791059896481756,0.16092652070373675,0.31302863362190747,0.17274958806649782,42.342147186955344,44.813486846972,0.04659029247207537,0.03042374431075572,0.10657683749953387,4,False,not_needed,True,0.2,0.2,0.8
688,Serbia,1416791.0,63909.19999999999,0.045108417543589636,0.04149910532514919,0.03660575274370457,0.0426341013363799,0.037269888963780626,11.791465245105325,12.581975940517742,0.007535831106424851,0.006932857897217502,0.023281486118982925,3,False,not_needed,True,0.2,0.2,0.8
690,Seychelles,155.39,11.399999999999988,0.073363794323959,0.07543428080763485,0.07543428080763485,0.0773052250297193,0.0773052250297193,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
694,Sierra Leone,150614.57,5529.099999999988,0.0367102598374114,0.036474716743674036,0.036474716743674036,0.03697716944450989,0.03697716944450989,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
703,Slovakia,925810.0,15012.899999999996,0.01621596223847225,0.016361204925880984,0.014204174195411035,0.016958092405478728,0.014489971302478474,13.183813418642831,14.554237846957763,0.0019792727247274293,0.0019970006205763838,0.01318845119408956,2,False,not_needed,True,0.2,0.2,0.8
704,Viet Nam,1246346.36,151635.09999999995,0.12166369226608852,0.027570611091267537,0.025840306821447726,0.02855273676660079,0.026620849453994858,6.275901045834464,6.766032021370827,0.009516468826752132,0.0021565584283823793,0.020742516550535876,2,False,not_needed,True,0.2,0.2,0.8
705,Slovenia,607760.0,14157.499999999965,0.023294557061998077,0.021873130973287646,0.021407652919613895,0.022265295148124458,0.02178561016479149,2.1280814998191677,2.15440657822753,0.00030128313833689794,0.0002828989419007591,0.004064104251678279,3,False,not_needed,True,0.2,0.2,0.8
706,Somalia,2163475.14,532975.4999999998,0.24635157120409515,1.2177227120284815,0.8539666734545199,1.6023947893328028,1.075617161952429,29.87182837117467,32.874397176473025,0.15920952662040996,0.7869771464796469,0.20000000000000004,4,False,not_needed,True,0.2,0.2,0.8
716,Zimbabwe,443101.56,48330.99999999997,0.1090743169579452,0.10796414169312187,0.10796414169312187,0.10956096681832253,0.10956096681832253,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
724,Spain,8564630.0,236518.09999999945,0.02761568217190928,0.028250445260664322,0.01522380572345898,0.03076027129818998,0.015489452915394854,46.11127158177405,49.64461540264017,0.10906150343105168,0.11156834777953499,0.11677445493850863,3,False,not_needed,True,0.2,0.2,0.8
728,South Sudan,3518904.5100000002,565656.4999999999,0.16074789707777537,0.254996272247245,0.1399328202265892,0.2746575905917927,0.1438278147283697,45.123582006363606,47.633773958888156,0.2552444746518261,0.40489730025165444,0.1836110466095029,3,False,not_needed,True,0.2,0.2,0.8
729,Sudan,4511513.449999999,978282.2999999998,0.21684126864345243,0.36941836595002653,0.17869128410397933,0.40670898602129163,0.19169164802578068,51.629019947494434,52.867614285821205,0.5050775638098073,0.8604677950276926,0.2,4,False,not_needed,True,0.2,0.2,0.8
740,Suriname,2786.89,73.99999999999976,0.026552895880354,0.026144874776547353,0.026144874776547353,0.02700168772214378,0.02700168772214378,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
748,Eswatini,40575.2,5581.999999999999,0.1375717186853053,0.15113521300058738,0.15113521300058738,0.15528267582986063,0.15528267582986063,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
752,Sweden,2818530.0,39881.9999999998,0.0141499292184223,0.014709611991966475,0.014709611991966475,0.014987798260953181,0.014987798260953181,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
756,Switzerland,3767219.75,75703.89999999973,0.020095429792753555,0.02015095410871571,0.019468785896505657,0.02048044665150028,0.019767531028186507,3.385289890144705,3.480957400221296,0.002562796473145248,0.002569877561859899,0.0074694341894974686,3,False,not_needed,True,0.2,0.2,0.8
762,Tajikistan,1175516.2,101492.59999999995,0.08633875058463673,0.10549850875607443,0.09364557675626674,0.109174267066889,0.09549170762240848,11.235165444104178,12.532769682893752,0.01140286152352287,0.013933313583272338,0.04850311718375284,2,False,not_needed,True,0.2,0.2,0.8
764,Thailand,1278333.33,26614.49999999991,0.020819687146857,0.020671206960131763,0.020671206960131763,0.021252434231057847,0.021252434231057847,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
